clean_id,evaluation_group,subset,category,filename,image_path,tested_lsb,baseline_detected_type,baseline_status,baseline_false_positive,structural_detected_type,structural_validation_status,structural_false_positive,tag_size,payload_length,tag_endian,header_hex,runtime_seconds,processing_error,error
noisy_006,expanded,independent,noisy,noisy_006.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_006.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.139104,0,
noisy_007,expanded,independent,noisy,noisy_007.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_007.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.135826,0,
noisy_007,expanded,independent,noisy,noisy_007.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_007.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.137289,0,
noisy_007,expanded,independent,noisy,noisy_007.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_007.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.138429,0,
noisy_008,expanded,independent,noisy,noisy_008.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_008.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.155686,0,
noisy_008,expanded,independent,noisy,noisy_008.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_008.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.168836,0,
noisy_008,expanded,independent,noisy,noisy_008.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_008.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.152616,0,
noisy_009,expanded,independent,noisy,noisy_009.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_009.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.198502,0,
noisy_009,expanded,independent,noisy,noisy_009.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_009.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.165255,0,
noisy_009,expanded,independent,noisy,noisy_009.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_009.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.147714,0,
noisy_010,expanded,independent,noisy,noisy_010.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_010.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.139300,0,
noisy_010,expanded,independent,noisy,noisy_010.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_010.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.150193,0,
noisy_010,expanded,independent,noisy,noisy_010.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_010.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.133933,0,
noisy_011,expanded,independent,noisy,noisy_011.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_011.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.156961,0,
noisy_011,expanded,independent,noisy,noisy_011.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_011.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.132391,0,
noisy_011,expanded,independent,noisy,noisy_011.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_011.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.132236,0,
noisy_012,expanded,independent,noisy,noisy_012.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_012.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.154537,0,
noisy_012,expanded,independent,noisy,noisy_012.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_012.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.155779,0,
noisy_012,expanded,independent,noisy,noisy_012.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_012.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.158333,0,
noisy_013,expanded,independent,noisy,noisy_013.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_013.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.149685,0,
noisy_013,expanded,independent,noisy,noisy_013.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_013.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.131963,0,
noisy_013,expanded,independent,noisy,noisy_013.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_013.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.130137,0,
noisy_014,expanded,independent,noisy,noisy_014.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_014.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.157381,0,
noisy_014,expanded,independent,noisy,noisy_014.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_014.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.155686,0,
noisy_014,expanded,independent,noisy,noisy_014.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_014.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.189759,0,
noisy_015,expanded,independent,noisy,noisy_015.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_015.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.158796,0,
noisy_015,expanded,independent,noisy,noisy_015.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_015.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.145624,0,
noisy_015,expanded,independent,noisy,noisy_015.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_015.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.154231,0,
noisy_016,expanded,independent,noisy,noisy_016.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_016.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.147921,0,
noisy_016,expanded,independent,noisy,noisy_016.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_016.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.136446,0,
noisy_016,expanded,independent,noisy,noisy_016.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_016.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.145488,0,
noisy_017,expanded,independent,noisy,noisy_017.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_017.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.152969,0,
noisy_017,expanded,independent,noisy,noisy_017.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_017.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.142151,0,
noisy_017,expanded,independent,noisy,noisy_017.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_017.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.138188,0,
noisy_018,expanded,independent,noisy,noisy_018.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_018.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.143906,0,
noisy_018,expanded,independent,noisy,noisy_018.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_018.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.141295,0,
noisy_018,expanded,independent,noisy,noisy_018.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_018.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.138223,0,
noisy_019,expanded,independent,noisy,noisy_019.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_019.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.143102,0,
noisy_019,expanded,independent,noisy,noisy_019.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_019.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.155706,0,
noisy_019,expanded,independent,noisy,noisy_019.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_019.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.146242,0,
noisy_020,expanded,independent,noisy,noisy_020.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_020.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.141904,0,
noisy_020,expanded,independent,noisy,noisy_020.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_020.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.181399,0,
noisy_020,expanded,independent,noisy,noisy_020.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_020.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.170910,0,
noisy_021,expanded,independent,noisy,noisy_021.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_021.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.156477,0,
noisy_021,expanded,independent,noisy,noisy_021.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_021.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.145461,0,
noisy_021,expanded,independent,noisy,noisy_021.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_021.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.172046,0,
noisy_022,expanded,independent,noisy,noisy_022.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_022.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.165561,0,
noisy_022,expanded,independent,noisy,noisy_022.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_022.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.151327,0,
noisy_022,expanded,independent,noisy,noisy_022.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_022.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.134257,0,
noisy_023,expanded,independent,noisy,noisy_023.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_023.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.150472,0,
noisy_023,expanded,independent,noisy,noisy_023.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_023.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.161136,0,
noisy_023,expanded,independent,noisy,noisy_023.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_023.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.161326,0,
noisy_024,expanded,independent,noisy,noisy_024.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_024.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.181665,0,
noisy_024,expanded,independent,noisy,noisy_024.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_024.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.197708,0,
noisy_024,expanded,independent,noisy,noisy_024.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_024.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.154136,0,
noisy_025,expanded,independent,noisy,noisy_025.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_025.png,1,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.157831,0,
noisy_025,expanded,independent,noisy,noisy_025.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_025.png,2,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.147421,0,
noisy_025,expanded,independent,noisy,noisy_025.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/noisy/noisy_025.png,3,Unknown/None,no_known_signature,0,Unknown/None,invalid_payload_length,0,3,0,little,,0.191393,0,
